MU,2107506,Paço do Lumiar (MA),122197,MA
MU,2107605,Palmeirândia (MA),19722,MA
MU,2107704,Paraibano (MA),21386,MA
MU,2107803,Parnarama (MA),34907,MA
MU,2107902,Passagem Franca (MA),19019,MA
MU,2108009,Pastos Bons (MA),19472,MA
MU,2108058,Paulino Neves (MA),16035,MA
MU,2108108,Paulo Ramos (MA),21040,MA
MU,2108207,Pedreiras (MA),39229,MA
MU,2108256,Pedro do Rosário (MA),25144,MA
MU,2108306,Penalva (MA),38470,MA
MU,2108405,Peri Mirim (MA),14318,MA
MU,2108454,Peritoró (MA),23196,MA
MU,2108504,Pindaré-Mirim (MA),32941,MA
MU,2108603,Pinheiro (MA),83387,MA
MU,2108702,Pio XII (MA),21485,MA
MU,2108801,Pirapemas (MA),18625,MA
MU,2108900,Poção de Pedras (MA),17873,MA
MU,2109007,Porto Franco (MA),23885,MA
MU,2109056,Porto Rico do Maranhão (MA),5975,MA
MU,2109106,Presidente Dutra (MA),47804,MA
MU,2109205,Presidente Juscelino (MA),12734,MA
MU,2109239,Presidente Médici (MA),7015,MA
MU,2109270,Presidente Sarney (MA),18918,MA
MU,2109304,Presidente Vargas (MA),11193,MA
MU,2109403,Primeira Cruz (MA),15315,MA
MU,2109452,Raposa (MA),30761,MA
MU,2109502,Riachão (MA),20195,MA
MU,2109551,Ribamar Fiquene (MA),7791,MA
MU,2109601,Rosário (MA),42740,MA
MU,2109700,Sambaíba (MA),5671,MA
MU,2109759,Santa Filomena do Maranhão (MA),7773,MA
MU,2109809,Santa Helena (MA),42130,MA
MU,2109908,Santa Inês (MA),89044,MA
MU,2110005,Santa Luzia (MA),72667,MA
MU,2110039,Santa Luzia do Paruá (MA),25254,MA
MU,2110104,Santa Quitéria do Maranhão (MA),25642,MA
MU,2110203,Santa Rita (MA),37855,MA
MU,2110237,Santana do Maranhão (MA),13386,MA
MU,2110278,Santo Amaro do Maranhão (MA),15846,MA
MU,2110302,Santo Antônio dos Lopes (MA),14528,MA
MU,2110401,São Benedito do Rio Preto (MA),18663,MA
MU,2110500,São Bento (MA),45211,MA
MU,2110609,São Bernardo (MA),28507,MA
MU,2110658,São Domingos do Azeitão (MA),7392,MA
MU,2110708,São Domingos do Maranhão (MA),34376,MA
MU,2110807,São Félix de Balsas (MA),4585,MA
MU,2110856,São Francisco do Brejão (MA),11798,MA
MU,2110906,São Francisco do Maranhão (MA),12210,MA
MU,2111003,São João Batista (MA),20665,MA
MU,2111029,São João do Carú (MA),15808,MA
MU,2111052,São João do Paraíso (MA),11177,MA
MU,2111078,São João do Soter (MA),18543,MA
MU,2111102,São João dos Patos (MA),25929,MA
MU,2111201,São José de Ribamar (MA),177687,MA
MU,2111250,São José dos Basílios (MA),7641,MA
MU,2111300,São Luís (MA),1101884,MA
MU,2111409,São Luís Gonzaga do Maranhão (MA),18856,MA
MU,2111508,São Mateus do Maranhão (MA),41529,MA
MU,2111532,São Pedro da Água Branca (MA),12690,MA
MU,2111573,São Pedro dos Crentes (MA),4668,MA
MU,2111607,São Raimundo das Mangabeiras (MA),18868,MA
MU,2111631,São Raimundo do Doca Bezerra (MA),5237,MA
MU,2111672,São Roberto (MA),6719,MA
MU,2111706,São Vicente Ferrer (MA),22247,MA
MU,2111722,Satubinha (MA),13914,MA
MU,2111748,Senador Alexandre Costa (MA),11141,MA
MU,2111763,Senador La Rocque (MA),14293,MA
MU,2111789,Serrano do Maranhão (MA),10253,MA
MU,2111805,Sítio Novo (MA),18081,MA
MU,2111904,Sucupira do Norte (MA),10636,MA
MU,2111953,Sucupira do Riachão (MA),5660,MA
MU,2112001,Tasso Fragoso (MA),8521,MA
MU,2112100,Timbiras (MA),29124,MA
MU,2112209,Timon (MA),169107,MA
MU,2112233,Trizidela do Vale (MA),21998,MA
MU,2112274,Tufilândia (MA),5840,MA
MU,2112308,Tuntum (MA),41832,MA
MU,2112407,Turiaçu (MA),35604,MA
MU,2112456,Turilândia (MA),25619,MA
MU,2112506,Tutóia (MA),58860,MA
MU,2112605,Urbano Santos (MA),33122,MA
MU,2112704,Vargem Grande (MA),56510,MA
MU,2112803,Viana (MA),52441,MA
MU,2112852,Vila Nova dos Martírios (MA),13392,MA
MU,2112902,Vitória do Mearim (MA),32764,MA
MU,2113009,Vitorino Freire (MA),31523,MA
MU,2114007,Zé Doca (MA),51714,MA
MU,2200053,Acauã (PI),7084,PI
MU,2200103,Agricolândia (PI),5139,PI
MU,2200202,Água Branca (PI),17411,PI
MU,2200251,Alagoinha do Piauí (PI),7651,PI
MU,2200277,Alegrete do Piauí (PI),4915,PI
MU,2200301,Alto Longá (PI),14304,PI
MU,2200400,Altos (PI),40524,PI
MU,2200459,Alvorada do Gurguéia (PI),5419,PI
MU,2200509,Amarante (PI),17598,PI
MU,2200608,Angical do Piauí (PI),6788,PI
MU,2200707,Anísio de Abreu (PI),9880,PI
MU,2200806,Antônio Almeida (PI),3164,PI
MU,2200905,Aroazes (PI),5835,PI
MU,2200954,Aroeiras do Itaim (PI),2551,PI
MU,2201002,Arraial (PI),4727,PI
MU,2201051,Assunção do Piauí (PI),7846,PI
MU,2201101,Avelino Lopes (PI),11289,PI
MU,2201150,Baixa Grande do Ribeiro (PI),11586,PI
MU,2201176,Barra D'Alcântara (PI),3951,PI
MU,2201200,Barras (PI),47066,PI
MU,2201309,Barreiras do Piauí (PI),3348,PI
MU,2201408,Barro Duro (PI),7032,PI
MU,2201507,Batalha (PI),26857,PI
MU,2201556,Bela Vista do Piauí (PI),4015,PI
MU,2201572,Belém do Piauí (PI),3566,PI
MU,2201606,Beneditinos (PI),10467,PI
MU,2201705,Bertolínia (PI),5501,PI
MU,2201739,Betânia do Piauí (PI),6205,PI
MU,2201770,Boa Hora (PI),6781,PI
MU,2201804,Bocaina (PI),4500,PI
MU,2201903,Bom Jesus (PI),25179,PI
MU,2201919,Bom Princípio do Piauí (PI),5630,PI
MU,2201929,Bonfim do Piauí (PI),5670,PI
MU,2201945,Boqueirão do Piauí (PI),6407,PI
MU,2201960,Brasileira (PI),8329,PI
MU,2201988,Brejo do Piauí (PI),3875,PI
MU,2202000,Buriti dos Lopes (PI),19781,PI
MU,2202026,Buriti dos Montes (PI),8244,PI
MU,2202059,Cabeceiras do Piauí (PI),10586,PI
MU,2202075,Cajazeiras do Piauí (PI),3559,PI
MU,2202083,Cajueiro da Praia (PI),7642,PI
MU,2202091,Caldeirão Grande do Piauí (PI),5776,PI
MU,2202109,Campinas do Piauí (PI),5613,PI
MU,2202117,Campo Alegre do Fidalgo (PI),5045,PI
MU,2202133,Campo Grande do Piauí (PI),5943,PI
MU,2202174,Campo Largo do Piauí (PI),7279,PI
MU,2202208,Campo Maior (PI),46833,PI
MU,2202251,Canavieira (PI),3950,PI
MU,2202307,Canto do Buriti (PI),21187,PI
MU,2202406,Capitão de Campos (PI),11417,PI
MU,2202455,Capitão Gervásio Oliveira (PI),4100,PI
MU,2202505,Caracol (PI),10916,PI
MU,2202539,Caraúbas do Piauí (PI),5868,PI
MU,2202554,Caridade do Piauí (PI),5067,PI
MU,2202604,Castelo do Piauí (PI),19716,PI
MU,2202653,Caxingó (PI),5424,PI
MU,2202703,Cocal (PI),27787,PI
MU,2202711,Cocal de Telha (PI),4891,PI
MU,2202729,Cocal dos Alves (PI),6153,PI
MU,2202737,Coivaras (PI),4020,PI
MU,2202752,Colônia do Gurguéia (PI),6484,PI
MU,2202778,Colônia do Piauí (PI),7656,PI
MU,2202802,Conceição do Canindé (PI),4803,PI
MU,2202851,Coronel José Dias (PI),4682,PI
MU,2202901,Corrente (PI),26644,PI
MU,2203008,Cristalândia do Piauí (PI),8294,PI
MU,2203107,Cristino Castro (PI),10423,PI
MU,2203206,Curimatá (PI),11388,PI
MU,2203230,Currais (PI),4954,PI
MU,2203255,Curralinhos (PI),4443,PI
MU,2203271,Curral Novo do Piauí (PI),5343,PI
MU,2203305,Demerval Lobão (PI),13817,PI
MU,2203354,Dirceu Arcoverde (PI),7011,PI
MU,2203404,Dom Expedito Lopes (PI),6904,PI
MU,2203420,Domingos Mourão (PI),4355,PI
MU,2203453,Dom Inocêncio (PI),9556,PI
MU,2203503,Elesbão Veloso (PI),14602,PI
MU,2203602,Eliseu Martins (PI),4915,PI
MU,2203701,Esperantina (PI),39737,PI
MU,2203750,Fartura do Piauí (PI),5307,PI
MU,2203800,Flores do Piauí (PI),4463,PI
MU,2203859,Floresta do Piauí (PI),2558,PI
MU,2203909,Floriano (PI),59935,PI
MU,2204006,Francinópolis (PI),5348,PI
MU,2204105,Francisco Ayres (PI),4348,PI
MU,2204154,Francisco Macedo (PI),3184,PI
MU,2204204,Francisco Santos (PI),9319,PI
MU,2204303,Fronteiras (PI),11625,PI
MU,2204352,Geminiano (PI),5442,PI
MU,2204402,Gilbués (PI),10690,PI
MU,2204501,Guadalupe (PI),10499,PI
MU,2204550,Guaribas (PI),4562,PI
MU,2204600,Hugo Napoleão (PI),3877,PI
MU,2204659,Ilha Grande (PI),9426,PI
MU,2204709,Inhuma (PI),15308,PI
MU,2204808,Ipiranga do Piauí (PI),9811,PI
MU,2204907,Isaías Coelho (PI),8549,PI
MU,2205003,Itainópolis (PI),11530,PI
MU,2205102,Itaueira (PI),11019,PI
MU,2205151,Jacobina do Piauí (PI),5741,PI
MU,2205201,Jaicós (PI),19104,PI
MU,2205250,Jardim do Mulato (PI),4504,PI
MU,2205276,Jatobá do Piauí (PI),4865,PI
MU,2205300,Jerumenha (PI),4452,PI
MU,2205359,João Costa (PI),3008,PI
MU,2205409,Joaquim Pires (PI),14354,PI
MU,2205458,Joca Marques (PI),5443,PI
MU,2205508,José de Freitas (PI),39208,PI
MU,2205516,Juazeiro do Piauí (PI),5478,PI
MU,2205524,Júlio Borges (PI),5627,PI
MU,2205532,Jurema (PI),4763,PI
MU,2205540,Lagoinha do Piauí (PI),2845,PI
MU,2205557,Lagoa Alegre (PI),8542,PI
MU,2205565,Lagoa do Barro do Piauí (PI),4655,PI
MU,2205573,Lagoa de São Francisco (PI),6758,PI
MU,2205581,Lagoa do Piauí (PI),4064,PI
MU,2205599,Lagoa do Sítio (PI),5177,PI
MU,2205607,Landri Sales (PI),5295,PI
MU,2205706,Luís Correia (PI),30311,PI
MU,2205805,Luzilândia (PI),25486,PI
MU,2205854,Madeiro (PI),8310,PI
MU,2205904,Manoel Emídio (PI),5349,PI
MU,2205953,Marcolândia (PI),8492,PI
MU,2206001,Marcos Parente (PI),4549,PI
MU,2206050,Massapê do Piauí (PI),6441,PI
MU,2206100,Matias Olímpio (PI),10936,PI
MU,2206209,Miguel Alves (PI),33760,PI
MU,2206308,Miguel Leão (PI),1246,PI
MU,2206357,Milton Brandão (PI),6613,PI
MU,2206407,Monsenhor Gil (PI),10564,PI
MU,2206506,Monsenhor Hipólito (PI),7749,PI
MU,2206605,Monte Alegre do Piauí (PI),10613,PI
MU,2206654,Morro Cabeça no Tempo (PI),4532,PI
MU,2206670,Morro do Chapéu do Piauí (PI),6796,PI
MU,2206696,Murici dos Portelas (PI),9159,PI
MU,2206704,Nazaré do Piauí (PI),7339,PI
MU,2206720,Nazária (PI),8570,PI
MU,2206753,Nossa Senhora de Nazaré (PI),4870,PI
MU,2206803,Nossa Senhora dos Remédios (PI),8692,PI
MU,2206902,Novo Oriente do Piauí (PI),6565,PI
MU,2206951,Novo Santo Antônio (PI),2991,PI
MU,2207009,Oeiras (PI),37029,PI
MU,2207108,Olho D'Água do Piauí (PI),2459,PI
MU,2207207,Padre Marcos (PI),6868,PI
MU,2207306,Paes Landim (PI),4129,PI
MU,2207355,Pajeú do Piauí (PI),3389,PI
MU,2207405,Palmeira do Piauí (PI),5043,PI
MU,2207504,Palmeirais (PI),14539,PI
MU,2207553,Paquetá (PI),3945,PI
MU,2207603,Parnaguá (PI),10791,PI
MU,2207702,Parnaíba (PI),153078,PI
MU,2207751,Passagem Franca do Piauí (PI),4313,PI
MU,2207777,Patos do Piauí (PI),6392,PI
MU,2207793,Pau D'Arco do Piauí (PI),4045,PI
MU,2207801,Paulistana (PI),20523,PI
MU,2207850,Pavussu (PI),3677,PI
MU,2207900,Pedro II (PI),38742,PI
MU,2207934,Pedro Laurentino (PI),2536,PI
MU,2207959,Nova Santa Rita (PI),4374,PI
MU,2208007,Picos (PI),78222,PI
MU,2208106,Pimenteiras (PI),12127,PI
MU,2208205,Pio IX (PI),18425,PI
MU,2208304,Piracuruca (PI),28791,PI
MU,2208403,Piripiri (PI),63742,PI
MU,2208502,Porto (PI),12568,PI
MU,2208551,Porto Alegre do Piauí (PI),2710,PI
MU,2208601,Prata do Piauí (PI),3151,PI
MU,2208650,Queimada Nova (PI),8992,PI
MU,2208700,Redenção do Gurguéia (PI),8778,PI
MU,2208809,Regeneração (PI),17978,PI
MU,2208858,Riacho Frio (PI),4312,PI
MU,2208874,Ribeira do Piauí (PI),4477,PI
MU,2208908,Ribeiro Gonçalves (PI),7341,PI
MU,2209005,Rio Grande do Piauí (PI),6432,PI
MU,2209104,Santa Cruz do Piauí (PI),6240,PI
MU,2209153,Santa Cruz dos Milagres (PI),4019,PI
MU,2209203,Santa Filomena (PI),6253,PI
MU,2209302,Santa Luz (PI),5860,PI
MU,2209351,Santana do Piauí (PI),4634,PI
MU,2209377,Santa Rosa do Piauí (PI),5257,PI
MU,2209401,Santo Antônio de Lisboa (PI),6415,PI
MU,2209450,Santo Antônio dos Milagres (PI),2161,PI
MU,2209500,Santo Inácio do Piauí (PI),3798,PI
MU,2209559,São Braz do Piauí (PI),4448,PI
MU,2209609,São Félix do Piauí (PI),2942,PI
MU,2209658,São Francisco de Assis do Piauí (PI),5755,PI
MU,2209708,São Francisco do Piauí (PI),6423,PI
MU,2209757,São Gonçalo do Gurguéia (PI),3041,PI
MU,2209807,São Gonçalo do Piauí (PI),5015,PI
MU,2209856,São João da Canabrava (PI),4608,PI
MU,2209872,São João da Fronteira (PI),6042,PI
MU,2209906,São João da Serra (PI),6139,PI
MU,2209955,São João da Varjota (PI),4840,PI
MU,2209971,São João do Arraial (PI),7989,PI
MU,2210003,São João do Piauí (PI),20601,PI
MU,2210052,São José do Divino (PI),5346,PI
MU,2210102,São José do Peixe (PI),3745,PI
MU,2210201,São José do Piauí (PI),6705,PI
MU,2210300,São Julião (PI),6363,PI
MU,2210359,São Lourenço do Piauí (PI),4573,PI
MU,2210375,São Luis do Piauí (PI),2644,PI
MU,2210383,São Miguel da Baixa Grande (PI),2452,PI
MU,2210391,São Miguel do Fidalgo (PI),3039,PI
MU,2210409,São Miguel do Tapuio (PI),17662,PI
MU,2210508,São Pedro do Piauí (PI),14291,PI
MU,2210607,São Raimundo Nonato (PI),34710,PI
MU,2210623,Sebastião Barros (PI),3469,PI
MU,2210631,Sebastião Leal (PI),4294,PI
MU,2210656,Sigefredo Pacheco (PI),10041,PI
MU,2210706,Simões (PI),14633,PI
MU,2210805,Simplício Mendes (PI),12711,PI
MU,2210904,Socorro do Piauí (PI),4569,PI
MU,2210938,Sussuapara (PI),6730,PI
MU,2210953,Tamboril do Piauí (PI),2919,PI
MU,2210979,Tanque do Piauí (PI),2765,PI
MU,2211001,Teresina (PI),864845,PI
MU,2211100,União (PI),44485,PI
MU,2211209,Uruçuí (PI),21558,PI
MU,2211308,Valença do Piauí (PI),20918,PI
MU,2211357,Várzea Branca (PI),4947,PI
MU,2211407,Várzea Grande (PI),4391,PI
MU,2211506,Vera Mendes (PI),3077,PI
MU,2211605,Vila Nova do Piauí (PI),2971,PI
MU,2211704,Wall Ferraz (PI),4462,PI
MU,2300101,Abaiara (CE),11737,CE
MU,2300150,Acarape (CE),14929,CE
MU,2300200,Acaraú (CE),62641,CE
MU,2300309,Acopiara (CE),54270,CE
MU,2300408,Aiuaba (CE),17399,CE
MU,2300507,Alcântaras (CE),11714,CE
MU,2300606,Altaneira (CE),7586,CE
MU,2300705,Alto Santo (CE),17146,CE
MU,2300754,Amontada (CE),43452,CE
MU,2300804,Antonina do Norte (CE),7353,CE
MU,2300903,Apuiarés (CE),14600,CE
MU,2301000,Aquiraz (CE),80271,CE
MU,2301109,Aracati (CE),74547,CE
MU,2301208,Aracoiaba (CE),26469,CE
MU,2301257,Ararendá (CE),10935,CE
MU,2301307,Araripe (CE),21600,CE
MU,2301406,Aratuba (CE),11847,CE
MU,2301505,Arneiroz (CE),7840,CE
MU,2301604,Assaré (CE),23417,CE
MU,2301703,Aurora (CE),24654,CE
MU,2301802,Baixio (CE),6288,CE
MU,2301851,Banabuiú (CE),18197,CE
MU,2301901,Barbalha (CE),60781,CE
MU,2301950,Barreira (CE),22425,CE
MU,2302008,Barro (CE),22680,CE
MU,2302057,Barroquinha (CE),15017,CE
MU,2302107,Baturité (CE),35750,CE
MU,2302206,Beberibe (CE),53573,CE
MU,2302305,Bela Cruz (CE),32591,CE
MU,2302404,Boa Viagem (CE),54470,CE
MU,2302503,Brejo Santo (CE),49477,CE
MU,2302602,Camocim (CE),63661,CE
MU,2302701,Campos Sales (CE),27426,CE
MU,2302800,Canindé (CE),76997,CE
MU,2302909,Capistrano (CE),17738,CE
MU,2303006,Caridade (CE),22547,CE
MU,2303105,Cariré (CE),18448,CE
MU,2303204,Caririaçu (CE),26965,CE
MU,2303303,Cariús (CE),18699,CE
MU,2303402,Carnaubal (CE),17606,CE
MU,2303501,Cascavel (CE),71743,CE
MU,2303600,Catarina (CE),20698,CE
MU,2303659,Catunda (CE),10342,CE
MU,2303709,Caucaia (CE),361400,CE
MU,2303808,Cedro (CE),25557,CE
MU,2303907,Chaval (CE),13069,CE
MU,2303931,Choró (CE),13521,CE
MU,2303956,Chorozinho (CE),20264,CE
MU,2304004,Coreaú (CE),23136,CE
MU,2304103,Crateús (CE),75074,CE
MU,2304202,Crato (CE),132123,CE
MU,2304236,Croatá (CE),18063,CE
MU,2304251,Cruz (CE),24827,CE
MU,2304269,Deputado Irapuan Pinheiro (CE),9625,CE
MU,2304277,Ererê (CE),7198,CE
MU,2304285,Eusébio (CE),53618,CE
MU,2304301,Farias Brito (CE),19450,CE
MU,2304350,Forquilha (CE),24218,CE
MU,2304400,Fortaleza (CE),2669342,CE
MU,2304459,Fortim (CE),16480,CE
MU,2304509,Frecheirinha (CE),14072,CE
MU,2304608,General Sampaio (CE),7618,CE
MU,2304657,Graça (CE),14399,CE
MU,2304707,Granja (CE),54748,CE
MU,2304806,Granjeiro (CE),4844,CE
MU,2304905,Groaíras (CE),11068,CE
MU,2304954,Guaiúba (CE),26064,CE
MU,2305001,Guaraciaba do Norte (CE),40642,CE
MU,2305100,Guaramiranga (CE),5193,CE
MU,2305209,Hidrolândia (CE),19978,CE
MU,2305233,Horizonte (CE),67337,CE
MU,2305266,Ibaretama (CE),13353,CE
MU,2305308,Ibiapina (CE),24997,CE
MU,2305332,Ibicuitinga (CE),12525,CE
MU,2305357,Icapuí (CE),19934,CE
MU,2305407,Icó (CE),68018,CE
MU,2305506,Iguatu (CE),102498,CE
MU,2305605,Independência (CE),26178,CE
MU,2305654,Ipaporanga (CE),11593,CE
MU,2305704,Ipaumirim (CE),12463,CE
MU,2305803,Ipu (CE),41964,CE
MU,2305902,Ipueiras (CE),38166,CE
MU,2306009,Iracema (CE),14297,CE
MU,2306108,Irauçuba (CE),24156,CE
MU,2306207,Itaiçaba (CE),7827,CE
MU,2306256,Itaitinga (CE),37980,CE
MU,2306306,Itapajé (CE),52675,CE
MU,2306405,Itapipoca (CE),129358,CE
MU,2306504,Itapiúna (CE),20382,CE
MU,2306553,Itarema (CE),41826,CE
MU,2306603,Itatira (CE),21647,CE
MU,2306702,Jaguaretama (CE),18162,CE
MU,2306801,Jaguaribara (CE),11401,CE
MU,2306900,Jaguaribe (CE),34682,CE
MU,2307007,Jaguaruana (CE),33705,CE
MU,2307106,Jardim (CE),27174,CE
MU,2307205,Jati (CE),8111,CE
MU,2307254,Jijoca de Jericoacoara (CE),19816,CE
MU,2307304,Juazeiro do Norte (CE),274207,CE
MU,2307403,Jucás (CE),24833,CE
MU,2307502,Lavras da Mangabeira (CE),31508,CE
MU,2307601,Limoeiro do Norte (CE),59540,CE
MU,2307635,Madalena (CE),19691,CE
MU,2307650,Maracanaú (CE),227886,CE
MU,2307700,Maranguape (CE),128978,CE
MU,2307809,Marco (CE),27361,CE
MU,2307908,Martinópole (CE),11233,CE
MU,2308005,Massapê (CE),38737,CE
MU,2308104,Mauriti (CE),47962,CE
MU,2308203,Meruoca (CE),15057,CE
MU,2308302,Milagres (CE),27512,CE
MU,2308351,Milhã (CE),13155,CE
MU,2308377,Miraíma (CE),13818,CE
MU,2308401,Missão Velha (CE),35393,CE
MU,2308500,Mombaça (CE),43797,CE
MU,2308609,Monsenhor Tabosa (CE),17234,CE
MU,2308708,Morada Nova (CE),61890,CE
MU,2308807,Moraújo (CE),8724,CE
MU,2308906,Morrinhos (CE),22534,CE
MU,2309003,Mucambo (CE),14537,CE
MU,2309102,Mulungu (CE),10823,CE
MU,2309201,Nova Olinda (CE),15565,CE
MU,2309300,Nova Russas (CE),32328,CE
MU,2309409,Novo Oriente (CE),28607,CE
MU,2309458,Ocara (CE),25703,CE
MU,2309508,Orós (CE),21427,CE
MU,2309607,Pacajus (CE),72203,CE
MU,2309706,Pacatuba (CE),83432,CE
MU,2309805,Pacoti (CE),12261,CE
MU,2309904,Pacujá (CE),6533,CE
MU,2310001,Palhano (CE),9386,CE
MU,2310100,Palmácia (CE),13322,CE
MU,2310209,Paracuru (CE),35076,CE
MU,2310258,Paraipaba (CE),32744,CE
MU,2310308,Parambu (CE),31521,CE
MU,2310407,Paramoti (CE),12226,CE
MU,2310506,Pedra Branca (CE),43258,CE
MU,2310605,Penaforte (CE),9077,CE
MU,2310704,Pentecoste (CE),37751,CE
MU,2310803,Pereiro (CE),16307,CE
MU,2310852,Pindoretama (CE),20567,CE
MU,2310902,Piquet Carneiro (CE),16959,CE
MU,2310951,Pires Ferreira (CE),10951,CE
MU,2311009,Poranga (CE),12336,CE
MU,2311108,Porteiras (CE),14996,CE
MU,2311207,Potengi (CE),11045,CE
MU,2311231,Potiretama (CE),6419,CE
MU,2311264,Quiterianópolis (CE),21084,CE
MU,2311306,Quixadá (CE),87728,CE
MU,2311355,Quixelô (CE),16178,CE
MU,2311405,Quixeramobim (CE),81082,CE
MU,2311504,Quixeré (CE),22149,CE
MU,2311603,Redenção (CE),29053,CE
MU,2311702,Reriutaba (CE),18491,CE
MU,2311801,Russas (CE),78194,CE
MU,2311900,Saboeiro (CE),15819,CE
MU,2311959,Salitre (CE),16554,CE
MU,2312007,Santana do Acaraú (CE),32452,CE
MU,2312106,Santana do Cariri (CE),17700,CE
MU,2312205,Santa Quitéria (CE),43703,CE
MU,2312304,São Benedito (CE),47903,CE
MU,2312403,São Gonçalo do Amarante (CE),48422,CE
MU,2312502,São João do Jaguaribe (CE),7645,CE
MU,2312601,São Luís do Curu (CE),13000,CE
MU,2312700,Senador Pompeu (CE),25496,CE
MU,2312809,Senador Sá (CE),7623,CE
MU,2312908,Sobral (CE),208935,CE
MU,2313005,Solonópole (CE),18324,CE
MU,2313104,Tabuleiro do Norte (CE),30697,CE
MU,2313203,Tamboril (CE),26251,CE
MU,2313252,Tarrafas (CE),8592,CE
MU,2313302,Tauá (CE),58859,CE
MU,2313351,Tejuçuoca (CE),19187,CE
MU,2313401,Tianguá (CE),75946,CE
MU,2313500,Trairi (CE),55918,CE
MU,2313559,Tururu (CE),16271,CE
MU,2313609,Ubajara (CE),34792,CE
MU,2313708,Umari (CE),7733,CE
MU,2313757,Umirim (CE),19825,CE
MU,2313807,Uruburetama (CE),21850,CE
MU,2313906,Uruoca (CE),13840,CE
MU,2313955,Varjota (CE),18420,CE
MU,2314003,Várzea Alegre (CE),40721,CE
MU,2314102,Viçosa do Ceará (CE),60889,CE
MU,2400109,Acari (RN),11136,RN
MU,2400208,Açu (RN),58017,RN
MU,2400307,Afonso Bezerra (RN),11035,RN
MU,2400406,Água Nova (RN),3252,RN
MU,2400505,Alexandria (RN),13577,RN
MU,2400604,Almino Afonso (RN),4735,RN
MU,2400703,Alto do Rodrigues (RN),14529,RN
MU,2400802,Angicos (RN),11714,RN
MU,2400901,Antônio Martins (RN),7145,RN
MU,2401008,Apodi (RN),35845,RN
MU,2401107,Areia Branca (RN),27774,RN
MU,2401206,Arês (RN),14306,RN
MU,2401305,Augusto Severo (RN),9655,RN
MU,2401404,Baía Formosa (RN),9271,RN
MU,2401453,Baraúna (RN),28374,RN
MU,2401503,Barcelona (RN),3998,RN
MU,2401602,Bento Fernandes (RN),5497,RN
MU,2401651,Bodó (RN),2223,RN
MU,2401701,Bom Jesus (RN),10210,RN
MU,2401800,Brejinho (RN),12699,RN
MU,2401859,Caiçara do Norte (RN),6549,RN
MU,2401909,Caiçara do Rio do Vento (RN),3684,RN
MU,2402006,Caicó (RN),67952,RN
MU,2402105,Campo Redondo (RN),11217,RN
MU,2402204,Canguaretama (RN),34276,RN
MU,2402303,Caraúbas (RN),20493,RN
MU,2402402,Carnaúba dos Dantas (RN),8180,RN
MU,2402501,Carnaubais (RN),10759,RN
MU,2402600,Ceará-Mirim (RN),73497,RN
MU,2402709,Cerro Corá (RN),11179,RN
MU,2402808,Coronel Ezequiel (RN),5506,RN
MU,2402907,Coronel João Pessoa (RN),4912,RN
MU,2403004,Cruzeta (RN),7998,RN
MU,2403103,Currais Novos (RN),44786,RN
MU,2403202,Doutor Severiano (RN),7076,RN
MU,2403251,Parnamirim (RN),261469,RN
MU,2403301,Encanto (RN),5638,RN
MU,2403400,Equador (RN),6045,RN
MU,2403509,Espírito Santo (RN),10505,RN
MU,2403608,Extremoz (RN),28583,RN
MU,2403707,Felipe Guerra (RN),5985,RN
MU,2403756,Fernando Pedroza (RN),3054,RN
MU,2403806,Florânia (RN),9116,RN
MU,2403905,Francisco Dantas (RN),2824,RN
MU,2404002,Frutuoso Gomes (RN),4068,RN
MU,2404101,Galinhos (RN),2786,RN
MU,2404200,Goianinha (RN),26328,RN
MU,2404309,Governador Dix-Sept Rosado (RN),13037,RN
MU,2404408,Grossos (RN),10383,RN
MU,2404507,Guamaré (RN),15659,RN
MU,2404606,Ielmo Marinho (RN),13766,RN
MU,2404705,Ipanguaçu (RN),15491,RN
MU,2404804,Ipueira (RN),2241,RN
MU,2404853,Itajá (RN),7548,RN
MU,2404903,Itaú (RN),5878,RN
MU,2405009,Jaçanã (RN),9133,RN
MU,2405108,Jandaíra (RN),6878,RN
MU,2405207,Janduís (RN),5268,RN
MU,2405306,Januário Cicco (RN),10181,RN
MU,2405405,Japi (RN),5055,RN
MU,2405504,Jardim de Angicos (RN),2612,RN
MU,2405603,Jardim de Piranhas (RN),14837,RN
MU,2405702,Jardim do Seridó (RN),12396,RN
MU,2405801,João Câmara (RN),34955,RN
MU,2405900,João Dias (RN),2654,RN
MU,2406007,José da Penha (RN),5951,RN
MU,2406106,Jucurutu (RN),18295,RN
MU,2406155,Jundiá (RN),3898,RN
MU,2406205,Lagoa d'Anta (RN),6769,RN
MU,2406304,Lagoa de Pedras (RN),7544,RN
MU,2406403,Lagoa de Velhos (RN),2732,RN
MU,2406502,Lagoa Nova (RN),15614,RN
MU,2406601,Lagoa Salgada (RN),8245,RN
MU,2406700,Lajes (RN),11277,RN
MU,2406809,Lajes Pintadas (RN),4759,RN
MU,2406908,Lucrécia (RN),3996,RN
MU,2407005,Luís Gomes (RN),10116,RN
MU,2407104,Macaíba (RN),80792,RN
MU,2407203,Macau (RN),31814,RN
MU,2407252,Major Sales (RN),4020,RN
MU,2407302,Marcelino Vieira (RN),8347,RN
MU,2407401,Martins (RN),8725,RN
MU,2407500,Maxaranguape (RN),12371,RN
MU,2407609,Messias Targino (RN),4601,RN
MU,2407708,Montanhas (RN),11251,RN
